Reaction_ID,MaxBiomass,minFlux,maxFlux
EX_gln__L_e,0.0,0.0,0.0
EX_hco3_e,-1.99,-1.99,-0.293470700332163
EX_mn2_e,0.0,0.0,0.0
EX_arg__L_e,0.0,0.0,0.0
ADPT,9.07356342158671e-05,9.07342774780773e-05,9.07356342158668e-05
O2tcx,0.0265865731291517,0.0265864807147289,0.027705
AOXPBDC,1.24063639077009e-05,1.24061784e-05,1.24063639077009e-05
DNTPPA,3.61476330219812e-05,3.61470925199989e-05,3.61476330219824e-05
CBMD,0.0,0.0,0.0
H2Otu_syn,-7.66994005535801,-75.9169591819045,-6.68475945205057
DTMPK,0.000222201053544917,0.000222197731091001,0.000222201053544916
BIOMASS__1,0.0427216388006229,0.042721,0.0427216388006228
ATPM,0.0,0.0,115.159709139292
ACOATA,0.0167081726747001,0.0,0.0167081726747011
5DOAN,4.92307076882859e-05,4.92299715599995e-05,4.92307076882857e-05
3HAD160,0.0166957663107924,0.0166955166653224,0.0166957663107928
RNDR3,0.000276008786727746,0.000276004659672,0.00049820984027268
Htex,2.6781624678351,0.968297051320923,2.68455698742322
G5SD,0.013948286539001,0.01394807797551,0.013948286539001
HISTDa,0.00548014043240209,0.00548005848992,0.00548014043240207
TRPS3,0.00265316500412004,0.0,0.00265316500412013
DMBZIDS2,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
HSTPT,0.00548014043240209,0.00548005848986577,0.00548014043240207
ZCAROTDH2,0.0,0.0,0.000318111730755272
ORNDC,6.09039682741681e-05,0.0,6.09039682741702e-05
GND,0.0,0.0,0.049410097532838
CMPA_1,0.0,0.0,6.090396827417e-05
U23GAAT2,0.0,0.0,0.0
HOXGfx,0.00147816870250155,0.0014781466,0.00147816870250183
PGK,4.6961372684062,4.69611951781614,4.91926411522771
IMPD,0.00958963150498091,0.00958948811482199,0.00958963150498124
LPOR,0.000657913237529593,0.0006579034,0.000657913237529617
CHRPL,8.45888448252334e-06,8.45875800004059e-06,8.45888448251095e-06
GCALDDy,3.61476330219812e-05,3.61470925199989e-05,3.61476330219824e-05
MSBENZMT,8.45888448252334e-06,8.45875800004059e-06,8.45888448251095e-06
DESAT18a,0.000502098876495961,0.000502091368844049,0.000502098876495977
FUM,0.0471690809113018,0.0471621291508433,0.102324756841945
PHYFXOR,0.00147816870250155,0.0014781466,0.00147816870250183
TMPPP_1,1.20116159651831e-05,1.20114363599995e-05,1.20116159651831e-05
VPAMTr,0.294701636292574,0.0,72.0319064621166
RNDR1,0.000222201053544917,0.000222197731056,0.000222201053544916
TALA,0.0557242176426397,-0.163218989118106,0.0557273453241708
GLYCL,0.0161887195740883,0.0,0.0534726062478887
ACONT,0.08654219578298,0.0865346552911328,0.141636379924638
NDPK7,0.000276008786727746,0.000276004659667706,0.00049820984027268
GTPCI,0.000882769184596134,0.000882755984879999,0.000882769184596163
AIRC2,0.0111147528265032,0.0111145866317794,0.0111147528265036
IGPS,0.00265316500412004,0.00265312533234,0.00265316500412013
MTAP,4.15049265275812e-05,4.150430592e-05,4.15049265275811e-05
HEMEAS_1,0.0,0.0,0.0
DHORD3um,0.00910991945076276,0.00910978323355799,0.00910991945076344
MTHFC,0.026689957295301,0.0165946451216996,0.100138991277247
HBZNPT,8.45888448252334e-06,8.45875800004059e-06,8.45888448251095e-06
GCATENEC,0.000318111730755259,0.000318106974191323,0.000318111730755269
COCHL_1,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
HSDy,-0.0120665393312416,-0.0120665393312416,-0.0120663589048036
TRPS1,0.0,0.0,0.00265316500412012
HISTDb,0.00548014043240209,0.00548005848992,0.00548014043240207
UPPDC1,0.00214809355599633,0.00214806143636,0.00214809355599633
GARFT,0.0,0.0,0.011126764442469
H4THDPR,0.0127750661759075,0.01277487515514,0.012775066175908
UDPG4E,0.00714640114658686,0.0071462942891003,0.00714640114658687
GLCS3,0.028167014190625,0.0281669967407,999.973
AICART,0.0165948932589053,0.0165946451216994,0.016594893258905
ASPTA,-0.0912417178250569,-71.7022497384131,-0.0912403535219255
GLYOX,0.0,0.0,0.0
PRAGSr,0.0111267644424684,0.0111265980681394,0.0111267644424692
SQD1,0.000736383318359246,0.000736372307496,0.000736383318359244
ACKr,0.0,-0.0550870747990128,0.0
UDCPDPS,5.41368606881494e-06,5.41360512000023e-06,5.41368606881561e-06
GK1,0.00959205638519924,0.00959191295874007,115.169301052238
SHKK,0.0191349429837672,0.01913465686615,0.0191349429837678
OXADC,0.0,0.0,0.0534726062481424
G1PACT,0.00578629138594233,0.0057862048657,21.1391274179556
3HAD60,0.0167081726747001,0.0167079228436933,0.0167081726747011
PGI,-0.0731901894108583,-0.1226,-0.073189902467162
KAS14,0.0167081726747001,0.0,0.0167081726747011
OHPBAT,1.24063639077009e-05,1.24061783708385e-05,1.24063639077009e-05
PQH2tum,8.45888448252334e-06,8.45875800004059e-06,8.45888448251095e-06
O2tu,3.834970027679,3.34237972602529,37.9584795909522
O2tpp,-3.25290199923801,-20.8807006053232,-3.2528088584645
H2Otex,-0.43574862173065,-0.435866377603745,35.6836452496563
SK_for_c,0.0,0.0,2.92996700173042e-05
EX_mg2_e,-0.000657913237529593,-0.000657913237529617,-0.0006579034
3HAD80,0.0167081726747001,0.0167079228436933,0.0167081726747011
3OAR160,0.0166957663107924,0.0166955166653224,0.0166957663107928
NMNS,0.0,0.0,0.0
PPK,-0.429719904368614,-1000.0,114.729994852923
GALUi,0.0180231752202333,0.0180229057264114,57.597877475376
PHYTES2_1,0.000318111730755259,0.00031810697415,0.000318111730755281
IGPDH,0.00548014043240209,0.00548005848992,0.00548014043240207
OMPDC,0.00910991945076276,0.00910978323355799,0.00910991945076344
DCTPD,0.0,0.0,0.000222201053544924
GLUSfx,0.0,0.0,68.1694769320623
NADS2,0.000122823002686229,0.000122821166160025,57.579977390812
GLUTRR,0.0173002404174387,0.01729998173344,0.0173002404174387
G1PTT,0.0,0.0,0.0
UAMAGS,0.00289314569297117,0.00289310243285,8.94392207720975
SPS,0.00344763625121027,0.0034475847,57.5833021543529
ADCL,3.61476330219812e-05,3.61470925199989e-05,3.61476330219824e-05
CYTK1,0.00714100839412107,0.00713187894210402,0.00714303250208559
DAPDC,0.0127750661759075,0.01277487515514,0.0127750661759074
PSIum,15.2636104058554,15.2634246649068,159.932130493029
R05219,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
Cobalt2abcppI,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
PFK_3,0.0,0.0,115.159709139282
THRS,0.00869294608831864,0.00869281610596,0.00869294608831862
NAMNPP,2.42488021832336e-06,2.42484395585052e-06,2.42488021832335e-06
FOLD3,3.61476330219812e-05,3.61470925199989e-05,3.61476330219824e-05
P5CR,0.013948286539001,0.01394807797551,0.013948286539001
MEHLER_1,0.0,0.0,17.6261080442216
ICHORS,9.53034318364297e-06,9.5302007139253e-06,9.53034318364294e-06
3OAS140,0.0166957663107924,0.016695516665268,0.0166957663107928
PPK2,-0.000849046431792477,-0.000849046431792474,-0.000849033736358251
IPDPS_syn,0.00538638352389024,0.0,0.00538638352389015
GLYDHDA,999.654758304702,-35.2788387162546,1000.0
SBP,0.9451,0.7818,116.10480913929
H4THDPS,0.0127750661759075,0.01277487515514,0.012775066175908
EAR60y,0.0167081726747001,0.016707922843668,0.0167081726747011
ZNabcpp,0.0,0.0,0.0
UAPGR,0.00289314569297117,0.0028931024328358,10.5695637089778
DHAD1,0.0337103528479979,0.03370984878975,0.0337103528479978
IPPS,0.019543448575628,0.01954315634978,0.0195434485756279
ANS,0.0,0.0,0.00265316500412004
SUCBZL,9.53034318364297e-06,9.53020068e-06,9.53034318364294e-06
ADSL1r,0.00700526175392441,0.00700515700687741,0.00700526175392489
NNATr,0.000122823002686229,0.000122821166200993,57.579977390812
PERD,1.24063639077009e-05,1.24061784e-05,1.24063639077009e-05
PPBNGS,0.00865012020871935,0.00864999086672,0.00865012020871934
ADOCBLS,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
LTHRK,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
PPS,0.0,0.0,115.159709139284
APRAUR,1.44928887467233e-05,1.449267204e-05,1.44928887467233e-05
PDS2_1,0.0,0.0,0.000318111730755272
O2tex,-3.25290199923801,-20.8807006053231,-3.25280885846649
ALAALAr,0.00289314569297117,0.00289310243285,115.162602241686
ADCPS2,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
GF6PTA,0.00578629138594233,0.00578620486567161,115.165495344186
DNMPPA,3.61476330219812e-05,3.61470925199989e-05,3.61476330219824e-05
PGMT,-0.0731901894108583,-115.232899041758,-0.0731899024671066
G5SADs,0.013948286539001,0.0139480779755559,0.013948286539001
GLCP2_1,0.0,0.0,999.944833003259
AGDI_1,0.0,0.0,6.090396827417e-05
LPADSS2,0.0,0.0,0.0
GLYCK,0.0,0.0,0.1262
DPR,9.02281011470028e-06,9.02267515812127e-06,9.02281011468575e-06
EX_ptrc_e,0.0,0.0,0.0
EAR120y,0.0166957663107924,0.016695516665268,0.0166957663107928
MAN1PT,0.00701058461378924,0.00701047978715,0.00701058461378925
NMNAT,0.0,-57.5798545696424,115.159709139285
TKT2,-0.908520706824817,-0.964163627318816,-0.908517292876572
PSP_L,0.0325907842949939,0.0320308847723859,0.194955601305357
HEX7,0.0,0.0,57.5798545696473
PPNCL2,9.02281011470028e-06,0.0,9.02281011468576e-06
CHORS,0.0191349429837672,0.01913465686615,0.0191349429837678
CYTBD4cm,0.0,0.0,13.9437202394314
PPNCL3,0.0,0.0,0.0
CS,0.08654219578298,0.0783,0.141636379924638
PPCDC,9.02281011470028e-06,9.02267520003219e-06,9.02281011469152e-06
LDH_D,0.0,-9.76655590883765e-06,10.566670606545
HPYRRy,0.0,0.0,0.1262
ADMDC,4.15049265275812e-05,4.150430592e-05,4.15049265275811e-05
PRE3BS,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
PPPGO2_1,0.00214809355599633,0.00214806143636,0.00214809355599633
BIOMASS_DNA,0.000307595799364485,0.0003075912,0.000307595799364484
DMATT,0.00132955122874027,0.00132953134846004,0.00132955122874038
DNAMTn2r,0.0,0.0,0.0
G3PD2,-0.0100737203910943,-0.0100737203910947,-0.0100735697625396
MDH,0.0397839136080369,-0.0188378708492101,0.0949376365037958
PHYTES,0.000318111730755259,0.00031810697415,0.000318111730755281
RB15BPtcx,2.65865731291517,2.65864807147289,2.7705
MI3PP,0.0,0.0,0.0
MOHMT,9.02281011470028e-06,9.02267520003219e-06,9.02281011468575e-06
GLXO3r,0.0,0.0,0.0534726062481424
FBA,-0.942231190843977,-1.21681678825703,-0.942224119372415
RZ5PP,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
PROAKGOX1,0.0,0.0,0.0
ASAD,-0.0248416055071491,-0.0248416055071492,-0.0248412340599771
CYSS_2,0.00176312929598031,0.00176310293257003,0.00176312929598037
LYCOPC,0.000318111730755259,0.000318106974191323,0.000318111730755269
ACOTA,-0.0157984154618841,-0.0157984154618846,-0.0157981792341388
3HAD180,0.000541628525331957,0.000541620426588452,0.000541628525331973
FTHFD,0.0100950640363957,0.0,0.0835443461548401
ALDD2y,0.0,0.0,0.0
3OAS80,0.0167081726747001,0.016707922843668,0.0167081726747011
PSCVT,0.0191349429837672,0.0191346568661857,0.0191349429837678
CBPS,0.0248474309443727,0.024847059410068,0.0249083349126459
NTPP8,0.0,0.0,115.159709139295
MEPCT,0.00538638352389024,0.00538630298332054,0.00538638352389015
PDX5POi,1.24063639077009e-05,1.24061783708385e-05,1.24063639077009e-05
DHAD2,0.0134115190526183,0.01341131851521,0.0134115190526183
DHFS,3.61476330219812e-05,3.61470925199989e-05,3.61476330219824e-05
PGCD,0.0325907842949939,0.0320308847724391,0.194955601305357
SPMDabcpp,0.0,0.0,0.0
NTD6,0.0,0.0,0.0
NNDMBRT,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
PRATPP,0.00548014043240209,0.00548005848992,0.00548014043240207
ASNN,0.0,0.0,57.5798545696408
SERAT,0.00176312929598031,0.00176310293257003,0.00176312929598037
PRAIS,0.0111267644424684,0.0111265980681394,0.0111267644424689
PRAMPC,0.00548014043240209,0.00548005848992,0.00548014043240207
AMPMS3,1.20116159651831e-05,1.20114364108304e-05,1.20116159651831e-05
G1PCTYT,0.0,0.0,0.0
ACBIPGT,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
SEPHCHCS,9.53034318364297e-06,9.53020068e-06,9.53034318364294e-06
NMNDA,0.0,0.0,57.5798545696424
CA2abcpp,0.0,0.0,115.159709139292
ORNTAC,0.0157984154618841,0.0,0.0157984154618847
SUCBZS,9.53034318364297e-06,9.53020068e-06,9.53034318364294e-06
UHGADA2,0.0,0.0,0.0
DHNANT,9.53034318364297e-06,9.53020068e-06,9.53034318364294e-06
ASPO6,0.0,0.0,35.2522763730531
HGYDAS,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
GGDPR,0.000667443580713236,0.00066743360068,0.000667443580713235
ASP1DC,9.02281011470028e-06,9.02267520003219e-06,9.02281011468575e-06
PPNDH,0.010814586832786,0.01081442512633,0.010814586832786
ASPK,0.0248416055071491,0.02484123405995,0.0248416055071492
DXPS,0.00541080150376312,0.00541072059807874,0.00541080150376238
ME2,0.00738516730326483,0.00737979542087725,0.066
3PGtcx,5.29072805270119,5.29070966223106,5.513295
DDPGA,0.0,0.0,0.0
PAPSR,0.00587310585726253,0.00587301803891603,0.00587310585726364
SADT,0.00587310585726253,0.00587301803891603,0.00587310585726274
BIOMASS_COFACTORS,0.000563925632168223,0.0005639172,0.000563925632168221
DPCOAK,9.02281011470028e-06,9.02267520003219e-06,9.02281011469152e-06
NH4tpp,0.0031,0.0,0.0031
DM_h2_c,0.0,0.0,35.2522160884453
PC11M,2.42488021832336e-06,2.42484396e-06,2.42488021832335e-06
DPOR,0.0,0.0,0.0
ARGSL,0.0157375114936099,0.01573727617651,0.015798415461884
HSK,0.00869294608831864,0.00869281610596,0.00869294608831862
MTHFD,0.026689957295301,0.0165946451216996,0.100138991277247
PMDPHT,1.44928887467233e-05,1.44926719940486e-05,1.44928887467233e-05
ARGabcpp,0.0,0.0,0.0
3HAD140,0.0166957663107924,0.0166955166653224,0.0166957663107928
ARGOXRum,0.0,0.0,0.0
DAPE,0.0127750661759075,0.0127748751551735,0.012775066175908
