Reaction_ID,MaxBiomass,minFlux,maxFlux
IGPDH,0.00597375859332036,0.00597366269088,0.00597375859332036
OMPDC,0.00993048632142378,0.009930326897862,0.00993048632142379
DCTPD,0.0,0.0,0.000242215590901742
GLUSfx,0.0,0.0,857.335351242055
NADS2,0.000133886161641951,0.000133884012240015,782.188934474262
GLUTRR,0.018858542246313,0.01885823949216,0.0188585422463136
G1PTT,0.0,0.0,0.0
UAMAGS,0.00315374289369054,0.00315369226365,120.412232216018
SPS,0.00375817863362357,0.0037581183,782.192558708533
ADCL,3.94035948634747e-05,3.94029622800031e-05,3.94035948634717e-05
CYTK1,0.00777439204258132,0.0077742672328568,0.00778659651427915
DAPDC,0.013925767467078,0.01392554390346,0.013925767467078
PSIum,18.6815170013183,15.3529607868552,1000.0
R05219,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
Cobalt2abcppI,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
PFK_3,0.0,0.0,1000.0
THRS,0.00947595450096925,0.00947580237444,0.00947595450096925
NAMNPP,2.64329887539621e-06,2.64325649368402e-06,2.64329887539621e-06
FOLD3,3.94035948634747e-05,3.94029622800031e-05,3.94035948634717e-05
P5CR,0.0152046644793606,0.01520442038439,0.0152046644793606
MEHLER_1,0.0,0.0,243.700142205257
ICHORS,1.03887793009758e-05,1.03886125089048e-05,1.03887793009758e-05
3OAS140,0.01819962073991,0.018199328564052,0.0181996207399098
PPK2,-0.00092552343878989,-0.00092552343878989,-0.000925508580507994
IPDPS_syn,0.0,0.0,0.00587155662517077
GLYDHDA,-0.0239374218482065,-487.424221500866,1000.0
SBP,0.0,0.0,1000.0
H4THDPS,0.013925767467078,0.01392554390346,0.0139257674670782
EAR60y,0.0182131445946213,0.018212852201652,0.0182131445946222
ZNabcpp,0.0,0.0,0.0
UAPGR,0.00315374289369054,0.00315369226359508,142.304791947612
DHAD1,0.036746779118819,0.03674618918775,0.0367467791188166
IPPS,0.0213038051327087,0.02130346312242,0.0213038051327087
ANS,0.0,0.0,0.00289214618463921
SUCBZL,1.03887793009758e-05,1.038861252e-05,1.03887793009758e-05
ADSL1r,0.00763625369042267,0.0076361310983642,0.00763625369041108
NNATr,0.000133886161641951,0.000133884012257113,782.188934474262
PERD,1.35238547113294e-05,1.35236376e-05,1.35238547113294e-05
PPBNGS,0.00942927112315649,0.00942911974608,0.0094292711231568
ADOCBLS,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
LTHRK,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
PPS,0.0,0.0,999.639582650898
APRAUR,1.57983211855076e-05,1.579806756e-05,1.57983211855076e-05
PDS2_1,0.0,0.0,0.00034676532630429
O2tex,-3.51722129088909,-53.6818242400517,-3.51716957400813
ALAALAr,0.00315374289369054,0.00315369226365,1000.0
ADCPS2,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
GF6PTA,0.00630748578738108,0.00630738452730384,999.903262437596
DNMPPA,3.94035948634747e-05,3.94029622800031e-05,3.94035948634717e-05
PGMT,-0.0749187265024724,-1000.0,-0.0749183906742701
G5SADs,0.0152046644793606,0.0152044203844071,0.0152046644793606
GLCP2_1,0.0,0.0,999.944727888598
AGDI_1,0.0,0.0,6.63898322192531e-05
LPADSS2,0.0,0.0,0.0
GLYCK,0.0,0.0,1000.0
DPR,9.83553069913342e-06,9.83537279353186e-06,9.83553069915848e-06
EX_ptrc_e,0.0,0.0,0.0
EAR120y,0.01819962073991,0.018199328564052,0.0181996207399098
MAN1PT,0.00764205600155873,0.00764193331635,0.0076420560015587
NMNAT,0.0,-782.18880059025,999.639582650897
TKT2,-0.695237509545749,-162.269187235647,-0.695228108465762
PSP_L,0.0380680234612563,0.0,1000.0
HEX7,0.0,0.0,782.188800590256
PPNCL2,0.0,0.0,9.83553069913489e-06
CHORS,0.0208585038087921,0.0208581689473502,0.0208585038087934
CYTBD4cm,0.0,0.0,194.054473528008
PPNCL3,9.83553069913342e-06,0.0,9.83553069915783e-06
CS,0.0,0.0,159.763487568835
PPCDC,9.83553069913342e-06,9.83537279999891e-06,9.83553069912945e-06
LDH_D,0.0,-1.14304146136869e-05,142.301638255349
HPYRRy,0.0,0.0,1000.0
ADMDC,4.52434412160839e-05,4.524271488e-05,4.52434412160839e-05
PRE3BS,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
PPPGO2_1,0.00234158093167049,0.00234154334004,0.00234158093167056
BIOMASS_DNA,0.000335302182925523,0.0003352968,0.000335302182925523
DMATT,0.00144930922408233,0.00144928595693998,0.00144930922408227
DNAMTn2r,0.0,0.0,0.0
G3PD2,-0.0109811006661792,-0.0109811006661791,-0.0109809243760992
MDH,0.0994602241767431,-487.30082578305,159.862990823671
PHYTES,0.000346765326304289,0.00034675975935,0.000346765326304284
RB15BPtcx,2.3898018253343,2.38976874025904,484.964307760549
MI3PP,0.0,0.0,0.0
MOHMT,9.83553069913342e-06,9.83537279999891e-06,9.83553069915848e-06
GLXO3r,0.0,0.0,81.2459682594706
FBA,-1.8392525694419,-1000.0,998.160772570507
RZ5PP,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
PROAKGOX1,0.0,0.0,0.0
ASAD,-0.0270791882435684,-0.0270791882435684,-0.027078753515525
CYSS_2,0.00192194140148713,0.00192191054673,0.00192194140148712
LYCOPC,0.000346765326304289,0.000346759759395354,0.000346765326304292
ACOTA,-0.017221441912011,-0.0172214419120109,-0.0172211654397643
3HAD180,0.000590415172293493,0.000590405693742468,0.000590415172293559
FTHFD,0.0,0.0,192.046716247898
ALDD2y,0.0,0.0,0.0
3OAS80,0.0182131445946213,0.018212852201652,0.0182131445946222
PSCVT,0.0208585038087921,0.0208581689473704,0.0208585038087934
CBPS,0.0270855384012155,0.027085103571252,0.0271519282334342
NTPP8,0.0,0.0,999.970979403754
MEPCT,0.00587155662517475,0.00587146236348138,0.00587155662517482
PDX5POi,1.35238547113294e-05,1.35236375626846e-05,1.35238547113294e-05
DHAD2,0.0146195481992313,0.01461931349769,0.0146195481992313
DHFS,3.94035948634747e-05,3.94029622800031e-05,3.94035948634717e-05
PGCD,0.0380680234612563,0.0,1000.0
SPMDabcpp,0.0,0.0,0.0
NTD6,0.0,0.0,0.0
NNDMBRT,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
PRATPP,0.00597375859332036,0.00597366269088,0.00597375859332036
ASNN,0.0,0.0,782.18880059025
SERAT,0.00192194140148713,0.00192191054673,0.00192194140148712
PRAIS,0.0121289966058247,0.0121288018874822,0.0121289966104132
PRAMPC,0.00597375859332036,0.00597366269088,0.00597375859332036
AMPMS3,1.30935502432417e-05,1.30933400441791e-05,1.30935502432417e-05
G1PCTYT,0.0,0.0,0.0
ACBIPGT,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
SEPHCHCS,1.03887793009758e-05,1.038861252e-05,1.03887793009758e-05
NMNDA,0.0,0.0,782.18880059025
CA2abcpp,0.0,0.0,1000.0
ORNTAC,0.017221441912011,0.0,0.017221441912011
SUCBZS,1.03887793009758e-05,1.038861252e-05,1.03887793009758e-05
UHGADA2,0.0,0.0,0.0
DHNANT,1.03887793009758e-05,1.038861252e-05,1.03887793009758e-05
ASPO6,0.0,0.0,487.400418294523
HGYDAS,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
GGDPR,0.000727562892780567,0.00072755121252,0.000727562892780567
ASP1DC,9.83553069913342e-06,9.83537279999891e-06,9.83553069915848e-06
PPNDH,0.0117886999106056,0.01178851065537,0.0117886999106056
ASPK,0.0270791882435684,0.02707875351555,0.0270791882435684
DXPS,0.00589817403012932,0.00589807934112093,0.00589817403012941
ME2,-0.142379832937094,-0.142386119988741,487.257906863323
3PGtcx,4.75570563241526,4.75563979311548,965.078972443493
DDPGA,0.0,0.0,0.0
PAPSR,0.00640211998525805,0.006402017205924,0.00640211998525804
SADT,0.00640211998525805,0.006402017205924,0.00640211998525802
BIOMASS_COFACTORS,0.000614720668696792,0.0006147108,0.000614720668696792
DPCOAK,9.83553069913342e-06,9.83537279999891e-06,9.83553069912945e-06
NH4tpp,0.0031,0.0,0.0031
DM_h2_c,0.0,0.0,100.309796772365
PC11M,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
DPOR,0.0,0.0,0.0
ARGSL,0.0171550520797917,0.01715477667339,0.0172214419120109
HSK,0.00947595450096925,0.00947580237444,0.00947595450096925
MTHFD,0.0290940284678567,0.018089371238375,192.064805619111
PMDPHT,1.57983211855076e-05,1.57980675794533e-05,1.57983211855076e-05
ARGabcpp,0.0,0.0,0.0
3HAD140,0.01819962073991,0.0181993285640374,0.0181996207399098
ARGOXRum,0.0,0.0,0.0
DAPE,0.013925767467078,0.0139255439034969,0.0139257674670782
BCAROHX2,0.000204953459313226,0.000204950169,0.000204953459313226
HPPK,3.94035948634747e-05,3.94029623294045e-05,3.94035948634717e-05
PANTS,9.83553069913342e-06,9.83537279999891e-06,9.83553069915848e-06
AHCi,0.000806861859042452,0.000806848905720176,0.000806861859042455
G6PDH2r,0.0,0.0,475.335920934983
ALAD_L,-1.99735682495587,-1000.0,666.587151832587
GTPCII,1.57983211855076e-05,1.579806756e-05,1.57983211855076e-05
GLCBRAN3,0.027,0.027,999.952081609326
DB4PS,3.15966423710151e-05,3.159613512e-05,3.15966423710151e-05
DXPRIi,0.00587155662517475,0.00587146236348138,0.00587155662517482
FBA3,0.0,-1000.0,998.160772570457
RBFSa,3.15966423710151e-05,3.159613512e-05,3.15966423710151e-05
GLUTRS,0.0331047305334618,0.03310419907167,0.0331047305334628
MPOMMM,0.000717174113479591,0.0007171626,0.000717174113479586
METAT,0.000919294269347096,0.000919279511040176,0.000919294269348614
EAR160y,0.01819962073991,0.018199328564052,0.0181996207399099
DHORTS,-0.00993048632142378,-0.00993048632142379,-0.00993032689791562
PDX5PS2,1.35238547113294e-05,1.35236375626846e-05,1.35238547113294e-05
KARI_23dhmp_1,0.0146195481992313,0.01461931349769,0.0146195481992313
ARGDC,0.0,0.0,6.63898322192531e-05
GAPDi_nadp,4.38786366310287,4.38780375552428,1000.0
NTD7,0.0,0.0,999.999193151094
AIRC3,-0.0121159030555815,-0.0121159030555815,-0.0121157085474124
UMPK,0.0130842292151143,0.0130840191615107,999.984063422915
ASPOb,1.64749690848339,0.0,487.400284410501
RBFSb_1,1.57983211855076e-05,1.579806756e-05,1.57983211855076e-05
SUCDum,1.56780397705889,-0.0798341088611202,487.32059275846
FBP,1.8392525694419,0.0,1000.0
CITCIb,0.0146195481992313,0.0146193134977466,0.0146195481992313
MNabc_1,0.0,0.0,0.0
TMPK,1.30935502432417e-05,1.30933400400001e-05,1.30935502432417e-05
AGPR,-0.017221441912011,-0.0172214419120109,-0.0172211654397643
IPMD,0.0213038051327087,0.02130346312242,0.0213038051327087
CDPMEK,0.00587155662517475,0.00587146236348138,0.00587155662517482
DVOCHR_1,0.000717174113479591,0.0007171626,0.000717174113479586
H2CO3_NAt_syn,1.99,-781.718835281059,1.99000000000001
HEMEOS,1.30935502432417e-05,1.30933400441791e-05,1.30935502432417e-05
PMANM,-0.00764205600155873,-0.0076420560015587,-0.00764193331633578
SUCDum,-1.55811587862187,-244.441911518963,-1.5580943851634
MPOMT_1,0.000717174113479591,0.0007171626,0.000717174113479586
CPPPGO2,0.0,0.0,0.0
PC17M_1,2.64329887539621e-06,2.64325644e-06,2.64329887539621e-06
UAMAS,0.00315374289369054,0.00315369226365,120.412232216018
GLUCYS,0.0,0.0,782.188800590223
NDHPQRum,0.0,0.0,487.400284410501
CYNL,0.0,0.0,0.0
DCTPD2,0.0,0.0,782.188800590238
CYOOum,0.0,0.0,245.287529028744
BPNT2,0.0,0.0,999.993597982794
METS_1,0.00448432813456361,0.00448425614337018,0.00448432813456998
